latitude,longitude,address
1.327152,103.923435,807A CHAI CHEE RD
1.376933,103.739278,488B CHOA CHU KANG AVE 5
1.376595,103.739936,488C CHOA CHU KANG AVE 5
1.406234,103.911759,671B EDGEFIELD PLAINS
1.396396,103.877707,469C SENGKANG WEST WAY
1.381491,103.76964,443A FAJAR RD
1.380973,103.769611,443B FAJAR RD
1.380979,103.770732,442D FAJAR RD
1.375897,103.741657,490C CHOA CHU KANG AVE 5
1.375185,103.741424,490A CHOA CHU KANG AVE 5
1.375996,103.739234,487A CHOA CHU KANG AVE 5
1.375694,103.739543,489B CHOA CHU KANG AVE 5
1.363584,103.893751,376A HOUGANG ST 32
1.364174,103.894004,376B HOUGANG ST 32
1.372076,103.947192,530C PASIR RIS DR 1
1.405414,103.912683,670A EDGEFIELD PLAINS
1.400326,103.916874,663A PUNGGOL DR
1.409071,103.901359,310A PUNGGOL WALK
1.405412,103.914093,670C EDGEFIELD PLAINS
1.402089,103.914197,665B PUNGGOL DR
1.295352,103.812591,91 DAWSON RD
1.396535,103.879524,470A FERNVALE LINK
1.396008,103.877987,469A SENGKANG WEST WAY
1.327976,103.923234,807C CHAI CHEE RD
1.326991,103.924031,808A CHAI CHEE RD
1.380562,103.76962,443C FAJAR RD
1.380554,103.770441,443D FAJAR RD
1.37657,103.745336,807A CHOA CHU KANG AVE 1
1.37633,103.740776,488D CHOA CHU KANG AVE 5
1.315358,103.763971,440C CLEMENTI AVE 3
1.329509,103.88924,18D CIRCUIT RD
1.329931,103.889163,17B CIRCUIT RD
1.3299,103.888124,17A CIRCUIT RD
1.399624,103.917371,664A PUNGGOL DR
1.409702,103.899861,310C PUNGGOL WALK
1.40484,103.912981,668B EDGEFIELD PLAINS
1.405305,103.913368,670B EDGEFIELD PLAINS
1.40041,103.917662,663C PUNGGOL DR
1.405572,103.907974,664B PUNGGOL DR
1.406293,103.908415,679B PUNGGOL DR
1.406426,103.908833,679C PUNGGOL DR
1.40595,103.908357,679A PUNGGOL DR
1.409478,103.900576,310B PUNGGOL WALK
1.404813,103.914249,669B EDGEFIELD PLAINS
1.404869,103.914003,669A EDGEFIELD PLAINS
1.400827,103.917325,663B PUNGGOL DR
1.295055,103.811599,93 DAWSON RD
1.397347,103.879,467A FERNVALE LINK
1.398391,103.880089,471A FERNVALE ST
1.396859,103.881099,472B FERNVALE ST
1.398391,103.880089,471B FERNVALE ST
1.396703,103.895345,293D COMPASSVALE CRES
1.397347,103.879,468C FERNVALE LINK
1.356852,103.931217,871C TAMPINES ST 86
1.327849,103.92425,808C CHAI CHEE RD
1.28798,103.821943,96A HENDERSON RD
1.381491,103.771356,442B FAJAR RD
1.381492,103.770779,442C FAJAR RD
1.329409,103.888011,18A CIRCUIT RD
1.364996,103.896357,316 HOUGANG AVE 7
1.322605,103.737698,57 TEBAN GDNS RD
1.405539,103.896103,256C SUMANG WALK
1.404995,103.896023,256D SUMANG WALK
1.405633,103.908608,678A PUNGGOL DR
1.295811,103.80995,87 DAWSON RD
1.355962,103.932942,868B TAMPINES AVE 8
1.315358,103.763971,440B CLEMENTI AVE 3
1.364147,103.893741,376C HOUGANG ST 32
0.0,0.0,8A UPP BOON KENG RD
1.372076,103.947192,530B PASIR RIS DR 1
1.372076,103.947192,530A PASIR RIS DR 1
1.40502,103.912711,668A EDGEFIELD PLAINS
1.29588,103.809461,88 DAWSON RD
1.396863,103.87996,470B FERNVALE LINK
1.39778,103.881172,473A FERNVALE ST
1.39607,103.895764,294A COMPASSVALE CRES
1.397347,103.879,468A FERNVALE LINK
1.396206,103.880103,470C FERNVALE LINK
1.390056,103.907528,164A RIVERVALE CRES
1.32736,103.92387,808B CHAI CHEE RD
1.287411,103.822051,95C HENDERSON RD
1.376135,103.746971,815A CHOA CHU KANG AVE 7
1.329305,103.889003,18C CIRCUIT RD
1.329265,103.88833,18B CIRCUIT RD
1.321862,103.737389,55 TEBAN GDNS RD
0.0,0.0,8B UPP BOON KENG RD
1.406056,103.896001,256B SUMANG WALK
1.405202,103.909223,677A PUNGGOL DR
1.40895,103.897291,316C PUNGGOL WAY
1.40607,103.895697,256A SUMANG WALK
1.405841,103.90917,678B PUNGGOL DR
1.397347,103.879,467B FERNVALE LINK
1.389669,103.907208,164B RIVERVALE CRES
1.396431,103.895939,293A COMPASSVALE CRES
1.389822,103.907737,164C RIVERVALE CRES
1.35611,103.931692,870A TAMPINES ST 86
1.354818,103.930207,871B TAMPINES ST 86
1.37657,103.745336,809B CHOA CHU KANG AVE 1
1.37657,103.745336,807B CHOA CHU KANG AVE 1
1.373971,103.742617,803A KEAT HONG CL
1.372981,103.742676,805A KEAT HONG CL
1.37657,103.745336,808D CHOA CHU KANG AVE 1
1.37657,103.745336,809A CHOA CHU KANG AVE 1
1.322171,103.73777,56 TEBAN GDNS RD
1.340697,103.707695,698B JURONG WEST CTRL 3
1.340298,103.707585,698C JURONG WEST CTRL 3
1.372076,103.947192,530D PASIR RIS DR 1
1.398931,103.913452,121B EDGEDALE PLAINS
1.404735,103.909864,676A PUNGGOL DR
1.406252,103.909624,678C PUNGGOL DR
1.405323,103.910568,676C PUNGGOL DR
1.397147,103.895373,293C COMPASSVALE CRES
1.390732,103.893341,216A COMPASSVALE DR
1.357251,103.939676,520B TAMPINES CTRL 8
1.437851,103.792617,889C WOODLANDS DR 50
1.43753,103.793635,889A WOODLANDS DR 50
1.37657,103.745336,807C CHOA CHU KANG AVE 1
1.315358,103.763971,440A CLEMENTI AVE 3
1.341125,103.708472,697A JURONG WEST CTRL 3
1.405616,103.910767,676D PUNGGOL DR
1.404939,103.910409,676B PUNGGOL DR
1.405185,103.909698,677B PUNGGOL DR
1.408771,103.896821,316D PUNGGOL WAY
1.389639,103.90815,163C RIVERVALE CRES
1.39678,103.896313,293B COMPASSVALE CRES
1.388034,103.896708,215B COMPASSVALE DR
1.389133,103.908738,163B RIVERVALE CRES
1.389549,103.908941,163A RIVERVALE CRES
0.0,0.0,7 UPP ALJUNIED LANE
1.431853,103.775268,302A WOODLANDS ST 31
1.437843,103.793096,889B WOODLANDS DR 50
1.288117,103.821494,96B HENDERSON RD
1.276415,103.811439,70A TELOK BLANGAH HTS
1.373822,103.743331,803B KEAT HONG CL
1.373656,103.741915,804A KEAT HONG CL
1.37657,103.745336,808A CHOA CHU KANG AVE 1
1.376323,103.747798,815C CHOA CHU KANG AVE 7
1.315997,103.879292,63 SIMS PL
1.340699,103.708492,697B JURONG WEST CTRL 3
1.408293,103.896989,315A PUNGGOL WAY
1.398931,103.913452,122A EDGEDALE PLAINS
1.405924,103.910419,677D PUNGGOL DR
1.390593,103.8937,216B COMPASSVALE DR
1.3349,103.879354,9 JOO SENG RD
1.437791,103.791807,889D WOODLANDS DR 50
1.36521,103.849096,339 ANG MO KIO AVE 1
1.286968,103.821692,95B HENDERSON RD
1.276669,103.810765,70B TELOK BLANGAH HTS
1.373112,103.741808,804B KEAT HONG CL
1.37657,103.745336,808C CHOA CHU KANG AVE 1
1.376812,103.747667,815B CHOA CHU KANG AVE 7
1.37657,103.745336,808B CHOA CHU KANG AVE 1
0.0,0.0,473B UPP SERANGOON CRES
0.0,0.0,8C UPP BOON KENG RD
1.390016,103.90863,162C RIVERVALE CRES
1.390443,103.907976,162B RIVERVALE CRES
1.39044,103.907774,162A RIVERVALE CRES
1.389408,103.893776,217A COMPASSVALE DR
1.438279,103.793072,890A WOODLANDS DR 50
1.286608,103.821362,95A HENDERSON RD
1.373788,103.745682,811A CHOA CHU KANG AVE 7
1.373569,103.743861,803C KEAT HONG CL
1.376068,103.748933,816A KEAT HONG LINK
1.372864,103.743187,805B KEAT HONG CL
1.376121,103.748246,816B KEAT HONG LINK
0.0,0.0,473A UPP SERANGOON CRES
0.0,0.0,473C UPP SERANGOON CRES
1.327132,103.860447,116A JLN TENTERAM
1.398092,103.912845,120B EDGEDALE PLAINS
1.402327,103.895771,217C SUMANG WALK
1.398931,103.913452,122B EDGEDALE PLAINS
1.40303,103.917064,661A EDGEDALE PLAINS
1.405609,103.90974,677C PUNGGOL DR
1.408054,103.896527,315B PUNGGOL WAY
1.40293,103.895039,217A SUMANG WALK
1.41137,103.898082,217B SUMANG WALK
1.389874,103.894192,217C COMPASSVALE DR
1.350911,103.929246,878B TAMPINES AVE 8
1.435337,103.790974,890B WOODLANDS DR 50
1.441356,103.798562,717B WOODLANDS DR 70
1.415683,103.841444,511A YISHUN ST 51
1.276021,103.810819,70C TELOK BLANGAH HTS
1.372987,103.744227,803D KEAT HONG CL
1.374569,103.746359,810A CHOA CHU KANG AVE 7
1.319539,103.764139,312C CLEMENTI AVE 4
0.0,0.0,473D UPP SERANGOON CRES
1.398092,103.912845,120A EDGEDALE PLAINS
1.41137,103.898082,217D SUMANG WALK
1.407988,103.89758,314B PUNGGOL WAY
1.389264,103.89431,217B COMPASSVALE DR
1.381607,103.890495,274A COMPASSVALE BOW
1.389434,103.893286,215A COMPASSVALE DR
1.413222,103.839043,506C YISHUN AVE 4
1.415614,103.842424,511B YISHUN ST 51
1.376582,103.748581,817A KEAT HONG LINK
1.372678,103.743553,805C KEAT HONG CL
1.377078,103.748796,817B KEAT HONG LINK
1.341119,103.707739,698A JURONG WEST CTRL 3
1.327632,103.860733,116B JLN TENTERAM
1.402136,103.918181,662A EDGEDALE PLAINS
1.401374,103.918574,662C EDGEDALE PLAINS
1.40167,103.918683,662B EDGEDALE PLAINS
1.408235,103.89795,314A PUNGGOL WAY
1.398133,103.896474,286C COMPASSVALE CRES
1.38242,103.89061,278B COMPASSVALE BOW
1.440611,103.798943,717A WOODLANDS DR 70
0.0,0.0,194B BT BATOK WEST AVE 6
0.0,0.0,194A BT BATOK WEST AVE 6
1.374389,103.745441,810B CHOA CHU KANG AVE 7
1.372774,103.745972,812C CHOA CHU KANG AVE 7
1.372481,103.744309,805D KEAT HONG CL
1.374503,103.743439,802A KEAT HONG CL
1.375881,103.74311,801A KEAT HONG CL
1.367844,103.895988,313 HOUGANG AVE 5
1.408909,103.898404,316A PUNGGOL WAY
1.402143,103.917606,661C EDGEDALE PLAINS
1.397305,103.896436,286A COMPASSVALE CRES
1.390433,103.894275,216C COMPASSVALE DR
1.381973,103.890386,278A COMPASSVALE BOW
1.397518,103.895919,286B COMPASSVALE CRES
1.351745,103.930003,879B TAMPINES AVE 8
1.351719,103.929428,878A TAMPINES AVE 8
1.414276,103.841159,512A YISHUN ST 51
1.413222,103.839043,506A YISHUN AVE 4
1.375224,103.742436,801C KEAT HONG CL
1.37574,103.742836,801B KEAT HONG CL
1.377253,103.748351,818B CHOA CHU KANG AVE 1
1.37312,103.746094,812B CHOA CHU KANG AVE 7
1.320079,103.886713,119 ALJUNIED AVE 2
1.375101,103.882173,932B HOUGANG AVE 9
1.328247,103.860702,117B JLN TENTERAM
1.402451,103.916953,661B EDGEDALE PLAINS
1.390293,103.894497,216D COMPASSVALE DR
1.419033,103.842069,671A YISHUN AVE 4
1.416384,103.843373,511C YISHUN ST 51
1.416687,103.840272,501A YISHUN ST 51
1.377691,103.748542,818A CHOA CHU KANG AVE 1
1.37348,103.746943,812A CHOA CHU KANG AVE 7
1.376754,103.748178,818C CHOA CHU KANG AVE 1
1.373209,103.745541,811B CHOA CHU KANG AVE 7
1.375285,103.743109,801D KEAT HONG CL
1.377545,103.749017,817C KEAT HONG LINK
1.31965,103.764529,312B CLEMENTI AVE 4
1.375293,103.881853,932A HOUGANG AVE 9
0.0,0.0,364B UPP SERANGOON RD
1.340479,103.708099,697C JURONG WEST CTRL 3
1.315073,103.860632,10A BENDEMEER RD
1.408976,103.897779,316B PUNGGOL WAY
1.401743,103.918075,662D EDGEDALE PLAINS
1.446037,103.830979,119A CANBERRA CRES
1.382334,103.891165,274C COMPASSVALE BOW
1.381986,103.890803,274B COMPASSVALE BOW
1.39875,103.896426,287C COMPASSVALE CRES
1.351745,103.930003,879A TAMPINES AVE 8
1.416384,103.843373,512B YISHUN ST 51
1.415299,103.839906,507A YISHUN AVE 4
1.413222,103.839043,506B YISHUN AVE 4
1.374742,103.743133,802B KEAT HONG CL
1.318957,103.764636,312A CLEMENTI AVE 4
1.310543,103.885327,52 CASSIA CRES
0.0,0.0,365A UPP SERANGOON RD
0.0,0.0,364A UPP SERANGOON RD
0.0,0.0,365B UPP SERANGOON RD
1.320801,103.86021,113C MCNAIR RD
0.0,0.0,119B CANBERRA CRES
1.39846,103.897737,288B COMPASSVALE CRES
1.398201,103.895899,287A COMPASSVALE CRES
1.398628,103.896991,288A COMPASSVALE CRES
1.418771,103.842792,671B YISHUN AVE 4
1.325676,103.764264,208A CLEMENTI AVE 6
1.367844,103.895988,315 HOUGANG AVE 5
1.375776,103.882056,933A HOUGANG AVE 9
1.32829,103.861347,117A JLN TENTERAM
1.320284,103.859853,113D MCNAIR RD
1.398345,103.898163,288C COMPASSVALE CRES
1.413222,103.839043,508A YISHUN AVE 4
1.416384,103.843373,501B YISHUN ST 51
1.416384,103.843373,512C YISHUN ST 51
1.374811,103.742623,802C KEAT HONG CL
1.325676,103.764264,208B CLEMENTI AVE 6
0.0,0.0,365C UPP SERANGOON RD
1.321301,103.860569,113B MCNAIR RD
1.321454,103.860297,113A MCNAIR RD
1.403599,103.893278,227A SUMANG LANE
1.402785,103.893157,226A SUMANG LANE
1.447933,103.834035,121B CANBERRA ST
1.447053,103.833869,121D CANBERRA ST
1.397807,103.898005,289A COMPASSVALE CRES
1.397974,103.897463,289B COMPASSVALE CRES
1.382784,103.89103,278C COMPASSVALE BOW
1.398779,103.896083,287B COMPASSVALE CRES
1.416311,103.841562,502A YISHUN ST 51
1.413222,103.839043,508B YISHUN AVE 4
1.369257,103.834085,260A ANG MO KIO ST 21
1.281056,103.811621,105A DEPOT RD
0.0,0.0,365D UPP SERANGOON RD
1.35074,103.711373,218C BOON LAY AVE
1.350102,103.711903,216A BOON LAY AVE
1.31559,103.86021,10B BENDEMEER RD
1.3159,103.860778,10C BENDEMEER RD
1.446154,103.832335,120A CANBERRA CRES
1.418811,103.841172,672A YISHUN AVE 4
1.413222,103.839043,509C YISHUN AVE 4
1.416747,103.841404,502B YISHUN ST 51
1.368572,103.857985,455C ANG MO KIO ST 44
1.36818,103.857549,455A ANG MO KIO ST 44
1.368333,103.858535,455B ANG MO KIO ST 44
1.36895,103.833837,260B ANG MO KIO ST 21
1.366644,103.839574,226F ANG MO KIO AVE 1
1.370964,103.85223,591A ANG MO KIO ST 51
1.37127,103.853852,590A ANG MO KIO ST 51
1.371236,103.852961,590B ANG MO KIO ST 51
0.0,0.0,296B BT BATOK ST 22
0.0,0.0,296C BT BATOK ST 22
0.0,0.0,296A BT BATOK ST 22
0.0,0.0,443D BT BATOK WEST AVE 8
0.0,0.0,445B BT BATOK WEST AVE 8
0.0,0.0,293D BT BATOK ST 21
0.0,0.0,450A BT BATOK WEST AVE 6
0.0,0.0,292A BT BATOK EAST AVE 6
0.0,0.0,449B BT BATOK WEST AVE 9
0.0,0.0,446A BT BATOK WEST AVE 8
0.0,0.0,448C BT BATOK WEST AVE 9
0.0,0.0,293C BT BATOK ST 21
0.0,0.0,440D BT BATOK WEST AVE 8
0.0,0.0,293A BT BATOK ST 21
0.0,0.0,443C BT BATOK WEST AVE 8
0.0,0.0,440C BT BATOK WEST AVE 8
0.0,0.0,292C BT BATOK EAST AVE 6
1.281459,103.809174,110A DEPOT RD
0.0,0.0,165 BT MERAH CTRL
1.276666,103.807046,91A TELOK BLANGAH ST 31
1.27533,103.807211,93A TELOK BLANGAH ST 31
1.276557,103.807468,92A TELOK BLANGAH ST 31
1.277292,103.806927,90B TELOK BLANGAH ST 31
1.350428,103.710777,218B BOON LAY AVE
1.350432,103.71231,216B BOON LAY AVE
1.3497,103.710778,217B BOON LAY AVE
1.35429,103.71953,561A JURONG WEST ST 42
1.351011,103.712081,218D BOON LAY AVE
1.354769,103.719934,561B JURONG WEST ST 42
1.349825,103.711202,217A BOON LAY AVE
1.353326,103.719848,560A JURONG WEST ST 42
1.350054,103.710451,218A BOON LAY AVE
1.330233,103.721863,164A YUNG KUANG RD
1.330714,103.722284,165B YUNG KUANG RD
1.330742,103.721899,165A YUNG KUANG RD
1.331205,103.72227,166B YUNG KUANG RD
1.331308,103.721797,166A YUNG KUANG RD
0.0,0.0,78 LOR LIMAU
1.302672,103.90704,81 MARINE PARADE CTRL
1.402003,103.895631,226B SUMANG LANE
1.401153,103.893332,222A SUMANG LANE
1.402003,103.895631,227B SUMANG LANE
1.402997,103.916305,682A EDGEDALE PLAINS
1.402003,103.895631,226C SUMANG LANE
1.398931,103.913452,683C EDGEDALE PLAINS
1.398931,103.913452,682B EDGEDALE PLAINS
1.401824,103.89316,224B SUMANG LANE
1.398931,103.913452,682C EDGEDALE PLAINS
1.398931,103.913452,684C EDGEDALE PLAINS
1.398931,103.913452,683A EDGEDALE PLAINS
1.401623,103.894019,224C SUMANG LANE
1.402031,103.892933,224A SUMANG LANE
1.412477,103.898967,327A SUMANG WALK
1.398931,103.913452,683B EDGEDALE PLAINS
1.402255,103.891603,231B SUMANG LANE
1.401573,103.892067,234A SUMANG LANE
1.401102,103.895521,221A SUMANG LANE
1.402175,103.891981,231A SUMANG LANE
1.398931,103.913452,684D EDGEDALE PLAINS
1.398931,103.913452,684B EDGEDALE PLAINS
1.41231,103.899392,327B SUMANG WALK
1.400767,103.919143,659B PUNGGOL EAST
1.398931,103.913452,684A EDGEDALE PLAINS
1.40058,103.919657,659A PUNGGOL EAST
1.412122,103.899795,327C SUMANG WALK
1.401531,103.8955,220B SUMANG LANE
1.401779,103.890618,233B SUMANG LANE
1.401519,103.894586,220A SUMANG LANE
1.401624,103.891447,234B SUMANG LANE
1.402319,103.891132,232A SUMANG LANE
1.310046,103.78449,32 GHIM MOH LINK
1.3098,103.784821,33 GHIM MOH LINK
1.308639,103.78422,29 GHIM MOH LINK
1.308899,103.78364,30 GHIM MOH LINK
1.3096,103.784045,31 GHIM MOH LINK
1.447378,103.834366,121C CANBERRA ST
1.447613,103.83352,121A CANBERRA ST
1.446739,103.832253,120D CANBERRA CRES
1.447033,103.832452,120C CANBERRA CRES
1.444415,103.832123,130B CANBERRA CRES
1.44476,103.831879,130A CANBERRA CRES
1.445242,103.832599,129A CANBERRA ST
1.445705,103.833313,128A CANBERRA ST
1.449254,103.83334,107B CANBERRA ST
1.444175,103.833225,129C CANBERRA ST
1.446342,103.829429,115B CANBERRA WALK
1.449861,103.832403,104D CANBERRA ST
1.445024,103.833112,129B CANBERRA ST
1.449854,103.832972,107A CANBERRA ST
1.45021,103.83144,104B CANBERRA ST
1.447462,103.832027,108B CANBERRA WALK
1.444632,103.833934,128C CANBERRA ST
1.445171,103.833785,128B CANBERRA ST
1.446612,103.82913,115A CANBERRA WALK
1.447462,103.832027,108C CANBERRA WALK
1.446479,103.832843,120B CANBERRA CRES
1.450451,103.832095,104A CANBERRA ST
1.447918,103.831376,108A CANBERRA WALK
1.448652,103.833701,107C CANBERRA ST
1.449735,103.831843,104C CANBERRA ST
1.445645,103.828965,115D CANBERRA WALK
1.445989,103.829851,115C CANBERRA WALK
1.391101,103.879866,418A FERNVALE LINK
1.399258,103.888738,338A ANCHORVALE CRES
1.399574,103.889537,338B ANCHORVALE CRES
1.400005,103.889859,338C ANCHORVALE CRES
1.399706,103.888798,338D ANCHORVALE CRES
1.391093,103.880155,418B FERNVALE LINK
1.391077,103.880883,418C FERNVALE LINK
1.39161,103.880528,417A FERNVALE LINK
1.364214,103.955108,492G TAMPINES ST 45
0.0,0.0,130A LOR 1 TOA PAYOH
0.0,0.0,130B LOR 1 TOA PAYOH
0.0,0.0,131A LOR 1 TOA PAYOH
0.0,0.0,131B LOR 1 TOA PAYOH
1.429696,103.796854,574B WOODLANDS DR 16
1.446361,103.805267,785B WOODLANDS RISE
1.446025,103.806053,785C WOODLANDS RISE
1.446025,103.805,784C WOODLANDS RISE
1.445687,103.805782,785D WOODLANDS RISE
1.440227,103.806194,691B WOODLANDS DR 73
1.445375,103.80542,784A WOODLANDS RISE
1.430111,103.797097,574A WOODLANDS DR 16
1.431327,103.798284,573A WOODLANDS DR 16
1.445648,103.804988,784B WOODLANDS RISE
1.444596,103.800537,693A WOODLANDS AVE 6
1.440301,103.806676,691A WOODLANDS DR 73
1.44746,103.804047,783A WOODLANDS RISE
1.430519,103.797671,573C WOODLANDS DR 16
1.440753,103.806671,691D WOODLANDS DR 73
1.430935,103.797805,573B WOODLANDS DR 16
1.440753,103.806671,691C WOODLANDS DR 73
1.446546,103.803916,783C WOODLANDS RISE
1.447026,103.803382,783D WOODLANDS RISE
1.446991,103.803785,783B WOODLANDS RISE
1.439011,103.804145,694A WOODLANDS DR 62
1.444596,103.800537,693B WOODLANDS AVE 6
1.438557,103.805312,694D WOODLANDS DR 62
1.439055,103.805256,694B WOODLANDS DR 62
1.438787,103.805569,694C WOODLANDS DR 62
1.438079,103.804423,693C WOODLANDS AVE 6
1.41833,103.842021,672B YISHUN AVE 4
1.418238,103.832666,813A YISHUN RING RD
1.417314,103.841092,502D YISHUN ST 51
1.416384,103.843373,502C YISHUN ST 51
1.417507,103.832325,813B YISHUN RING RD
1.413903,103.840044,509B YISHUN AVE 4
1.416048,103.843518,513A YISHUN ST 51
1.418442,103.842721,672C YISHUN AVE 4
1.413222,103.839043,509A YISHUN AVE 4
1.420063,103.841698,673A YISHUN AVE 4
1.416384,103.843373,513D YISHUN ST 51
1.416384,103.843373,513B YISHUN ST 51
1.416384,103.843373,513C YISHUN ST 51
1.419736,103.842746,675D YISHUN AVE 4
1.419421,103.842141,675C YISHUN AVE 4
1.418078,103.833879,677B YISHUN RING RD
1.418078,103.833879,677C YISHUN RING RD
1.419092,103.843039,675B YISHUN AVE 4
1.420643,103.84297,674A YISHUN AVE 4
1.418078,103.833879,676C YISHUN RING RD
1.418078,103.833879,677A YISHUN RING RD
1.420591,103.842165,673B YISHUN AVE 4
1.418078,103.833879,676B YISHUN RING RD
0.0,0.0,188A BEDOK NTH ST 4
0.0,0.0,186B BEDOK NTH ST 4
0.0,0.0,292B BT BATOK EAST AVE 6
0.0,0.0,293B BT BATOK ST 21
0.0,0.0,445A BT BATOK WEST AVE 8
0.0,0.0,443B BT BATOK WEST AVE 8
0.0,0.0,449A BT BATOK WEST AVE 9
1.275417,103.807912,93B TELOK BLANGAH ST 31
1.275881,103.807234,92B TELOK BLANGAH ST 31
1.277761,103.807082,90A TELOK BLANGAH ST 31
1.384207,103.881037,997A BUANGKOK CRES
1.384207,103.881037,997C BUANGKOK CRES
1.384207,103.881037,997B BUANGKOK CRES
1.401577,103.890068,233A SUMANG LANE
1.400144,103.91958,658A PUNGGOL EAST
1.401216,103.919111,659C PUNGGOL EAST
1.402044,103.890389,232C SUMANG LANE
1.401584,103.895831,220C SUMANG LANE
1.400602,103.918912,658C PUNGGOL EAST
1.401711,103.891026,233C SUMANG LANE
1.401076,103.895235,221B SUMANG LANE
1.402414,103.890767,232B SUMANG LANE
1.36315,103.955492,494G TAMPINES ST 45
1.3637,103.954987,494H TAMPINES ST 45
1.421001,103.842166,673C YISHUN AVE 4
1.419354,103.843225,675A YISHUN AVE 4
1.421041,103.843294,674B YISHUN AVE 4
0.0,0.0,187A BEDOK NTH ST 4
0.0,0.0,186A BEDOK NTH ST 4
0.0,0.0,440A BT BATOK WEST AVE 8
0.0,0.0,448A BT BATOK WEST AVE 9
0.0,0.0,448B BT BATOK WEST AVE 9
0.0,0.0,440B BT BATOK WEST AVE 8
0.0,0.0,442A BT BATOK WEST AVE 8
1.412487,103.900009,326C SUMANG WALK
1.445802,103.814096,363A SEMBAWANG CRES
1.364141,103.954576,494J TAMPINES ST 45
1.418078,103.833879,676A YISHUN RING RD
0.0,0.0,187B BEDOK NTH ST 4
0.0,0.0,377 BT BATOK ST 31
0.0,0.0,451B BT BATOK WEST AVE 6
0.0,0.0,450B BT BATOK WEST AVE 6
0.0,0.0,442C BT BATOK WEST AVE 8
0.0,0.0,441B BT BATOK WEST AVE 8
0.0,0.0,441C BT BATOK WEST AVE 8
0.0,0.0,442B BT BATOK WEST AVE 8
0.0,0.0,443A BT BATOK WEST AVE 8
1.410535,103.896561,322C SUMANG WALK
1.40028,103.919295,658B PUNGGOL EAST
1.411024,103.897017,322B SUMANG WALK
1.411458,103.897169,322A SUMANG WALK
1.444119,103.816839,365A SEMBAWANG CRES
0.0,0.0,450D BT BATOK WEST AVE 6
0.0,0.0,453A BT BATOK WEST AVE 6
0.0,0.0,453B BT BATOK WEST AVE 6
0.0,0.0,450C BT BATOK WEST AVE 6
0.0,0.0,452A BT BATOK WEST AVE 6
1.410054,103.896359,322D SUMANG WALK
1.443931,103.817295,365B SEMBAWANG CRES
1.446496,103.812985,362C SEMBAWANG CRES
1.393761,103.886574,351D ANCHORVALE RD
0.0,0.0,188B BEDOK NTH ST 4
0.0,0.0,451A BT BATOK WEST AVE 6
0.0,0.0,441A BT BATOK WEST AVE 8
1.327344,103.723727,140B CORPORATION DR
1.443739,103.816274,366A SEMBAWANG CRES
1.445711,103.813829,363B SEMBAWANG CRES
1.443451,103.81683,365C SEMBAWANG CRES
1.327376,103.723138,140A CORPORATION DR
1.44669,103.813604,362B SEMBAWANG CRES
1.447117,103.814176,362A SEMBAWANG CRES
